date,open,high,low,close,volume
2025-08-22,737.497958236,755.126556808,732.669298526,753.021500612,10612667
2025-08-25,753.051430321,757.101917599,748.372419155,751.534991734,6861158
2025-08-26,749.040849322,753.101313169,746.187550402,752.333117306,7601800
2025-08-27,750.537334769,752.382900389,741.09949988,745.628862501,8315435
2025-08-28,742.25678196,751.290366246,739.059291387,749.350122981,7467955
2025-08-29,743.533782875,745.38942483,733.623657179,736.969200045,9070546
2025-09-02,724.338862868,734.27552624,720.039559943,733.387611541,9350857
2025-09-03,734.27552624,738.515568341,732.26953738,735.323066053,7699332
2025-09-04,746.81607429,759.376575479,744.072517636,746.895886847,11439078
2025-09-05,750.851596713,756.174096621,743.284368633,750.686983314,9663441
2025-09-08,754.223677255,764.714040242,750.257990819,750.537334769,13087816
2025-09-09,755.715174417,764.504532279,751.664687139,763.9059381,10999026
2025-09-10,763.33727363,763.9059381,749.240380715,750.21808454,12478276
2025-09-11,752.881828637,755.326088201,746.616542897,749.140615018,7923284
2025-09-12,746.970711119,755.795286272,742.017344288,753.819626184,8248557
2025-09-15,755.695221278,772.256326897,750.223072825,762.908281135,10533780
2025-09-16,765.202892155,779.529246172,763.307343921,777.174775735,11782482
2025-09-17,778.16245613,781.454724114,764.514508849,773.897472604,9400867
2025-09-18,778.920675423,786.931860852,771.547990452,778.421846941,10954950
2025-09-19,784.577390415,788.947127922,767.387860674,776.556228416,23696824
2025-09-22,780.539566694,784.418079976,763.193577436,763.882425355,11706946
2025-09-23,767.965596352,769.31334228,749.815951189,754.138721461,10872592
2025-09-24,756.235215127,759.839187571,751.268621633,759.389938929,8828227
2025-09-25,752.191977343,755.501442344,743.306837522,747.659557704,10591065
2025-09-26,748.74773775,750.674415428,736.122053896,742.508173268,9696338
2025-09-29,747.469874944,749.526435397,737.91585381,742.158757657,9246768
2025-09-30,741.010677793,741.729475621,725.087309237,733.153818198,16226750
2025-10-01,720.285340412,720.644639493,709.014191133,716.142269596,20419633
2025-10-02,721.373520457,726.554854803,716.94093385,725.836056974,11415271
2025-10-03,728.406757541,729.779461727,708.994224527,709.373590047,16154305
2025-10-06,704.007564593,715.68303765,689.357067191,714.465074664,21654738
2025-10-07,716.521635117,717.300232931,704.571621222,711.889382446,12062928
2025-10-08,712.258764663,718.448412629,706.628181675,716.641434755,10790571
2025-10-09,717.075708443,732.285270822,711.250451043,732.285270822,12717172
2025-10-10,729.699595301,734.04233218,703.333691629,704.12237258,16980091
2025-10-13,711.819499324,718.73792842,706.459763351,714.505007876,9251796
2025-10-14,706.598231766,714.355258329,698.162340587,707.466779142,8829757
2025-10-15,715.862737108,722.691316476,708.325343214,716.351918963,10246766
2025-10-16,716.351918963,724.27866168,702.704743529,710.881068826,9017010
2025-10-17,705.894408892,717.340265977,704.94100344,715.717979212,12232441
2025-10-20,719.985841317,732.544836705,718.977527697,730.947508197,8900204
2025-10-21,734.786088266,737.266939104,727.533218513,732.045671546,7647269
2025-10-22,732.604736524,739.36343277,722.821099417,732.18543779,8734491
2025-10-23,733.473283899,741.170410643,731.875955392,732.774452678,9855974
2025-10-24,735.559794262,739.972414263,729.929211274,737.12717286,9151267
2025-10-27,748.478188564,754.488137072,746.761060419,749.566368609,11321080
2025-10-28,751.373346483,757.133712412,744.275317762,750.185333406,12193818
2025-10-29,753.489806755,757.887451802,741.270243675,750.414949379,26818592
2025-10-30,668.03273162,679.822912831,649.084422203,665.35720637,88440094
2025-10-31,673.383782119,673.76314764,644.492102745,647.267461026,56953169
2025-11-03,654.904687952,658.229028074,635.117781069,636.645226454,33003599
2025-11-04,626.986380637,640.668397798,624.964761745,626.27257446,27356553
2025-11-05,631.254242742,641.157679486,625.491380987,634.888165096,20219855
2025-11-06,634.788332064,634.938081612,616.968135906,617.906566403,23628750
2025-11-07,615.455665475,621.0960321,600.19618658,620.671941382,29946826
2025-11-10,630.036279755,633.939751295,617.072960589,630.705161067,19245000
2025-11-11,626.951439076,628.50883437,618.355815046,626.032975184,13302187
2025-11-12,627.081222017,627.939786089,606.755216763,607.993146356,24493272
2025-11-13,612.046367443,616.618720295,601.993181151,608.871677035,20973845
2025-11-14,600.785201467,612.655348936,594.206204678,608.442394998,20724146
2025-11-17,608.018104614,610.668671605,594.405870741,601.004834137,16501331
2025-11-18,590.612215537,602.65207916,582.805272458,596.692047167,25500647
2025-11-19,592.723684157,594.335987619,580.279496756,589.334352731,24744703
2025-11-20,602.492346309,605.70696993,582.375990421,588.16630626,20603024
2025-11-21,587.517391554,597.121329204,580.888478249,593.257790877,21052624
2025-11-24,597.720327394,615.670306493,596.632247181,612.026400836,23554932
2025-11-25,622.958117808,635.981336793,617.267635001,635.157714281,25212978
2025-11-26,636.625259847,637.29414116,630.575378126,632.552072154,15209481
